index,gender,age,id,income,member_year,member_month,member_day,member_date
2459,F,46,41f309195094400fa971fe39673b35c7,65000.0,2018,1,9,2018-01-09
2460,F,71,5a90d3a4a21b4262b75ad9533bdf162b,108000.0,2016,5,8,2016-05-08
2461,M,50,26451d397a1b44889c7adcc3a50268df,59000.0,2017,12,24,2017-12-24
2463,F,58,49c3b42ff4c84f589edafa6e7b6ce3d2,105000.0,2016,5,9,2016-05-09
2464,M,34,c736395b0ae041eb8797f4abd11f6144,50000.0,2014,8,24,2014-08-24
2467,M,41,38feae8a6b564476977e348198ed57b5,63000.0,2017,5,22,2017-05-22
2468,F,62,30bed78a8a3e4a5ca596a84c0e7da8a1,73000.0,2017,10,17,2017-10-17
2469,F,65,770bcac8d5d343f28dcb598905b08a06,50000.0,2016,5,22,2016-05-22
2470,F,89,d724ee8209cb45019d5ca5374d00eb80,104000.0,2017,10,2,2017-10-02
2471,F,78,6b98cb99c8b848f09dc7dc717b1f82ed,110000.0,2017,8,10,2017-08-10
2474,M,29,ac18d9e07ed24f9ebd269082390bedb5,73000.0,2018,5,5,2018-05-05
2475,M,53,e58e45b6f6f14dde8b715aa26570dee3,51000.0,2017,4,21,2017-04-21
2477,M,71,50fba1b9344343fda7a24d9ff40a7dc5,38000.0,2016,11,28,2016-11-28
2478,F,81,77b27d5f09db42cf9c844ab58d132e85,89000.0,2018,3,15,2018-03-15
2479,M,45,ff39b67d25cf48dd8fae9c8766f5eeed,44000.0,2018,1,9,2018-01-09
2480,F,52,1e6f629ef9dd4ab685797348487832a8,78000.0,2018,7,4,2018-07-04
2481,M,70,5b10f651961b441d9bcce72e90056260,64000.0,2018,6,4,2018-06-04
2483,M,66,3ab73b41e2ac4e67bb20be75543c1d78,40000.0,2016,1,18,2016-01-18
2484,M,76,990080173c3f4871bb8634a9b50e118a,75000.0,2017,11,18,2017-11-18
2485,F,52,8b5aaf543de840899da63544d596074d,47000.0,2017,11,1,2017-11-01
2486,M,53,5bc9f27518b64163be2f236dcfcb9ce7,90000.0,2016,3,3,2016-03-03
2487,M,78,8891ef7c303b464984be4829e525b394,70000.0,2017,12,5,2017-12-05
2488,M,67,463fead979df403484f2d357f3619aea,60000.0,2016,5,6,2016-05-06
2489,F,70,45d0952c88fe49b8aad291b21e086293,87000.0,2017,6,21,2017-06-21
2490,M,63,3a0e6a7edb4a49fe93136e9ed360b051,93000.0,2016,10,22,2016-10-22
2491,M,69,5dc748040e5f4194aaba8465e14dbd99,55000.0,2015,8,1,2015-08-01
2493,F,19,0b9248aa06a24ff991321150b8b56098,39000.0,2015,12,31,2015-12-31
2494,F,50,f2acd6b2a94a48efbcd6437406eb67b9,90000.0,2017,9,7,2017-09-07
2495,F,54,45581487709045ceb2ecdcc9aa0744fd,105000.0,2017,3,30,2017-03-30
2496,M,90,827cab95d40d4336ab0d1cd38172d755,55000.0,2014,3,25,2014-03-25
2497,F,79,623a7bc9b0964d0eb3a341bdc6d157e4,42000.0,2016,11,20,2016-11-20
2498,M,54,062d468f10ff4489822fbdd647e57398,37000.0,2014,6,26,2014-06-26
2499,M,44,d167940f7af04f4681daaa6d1bfd80a1,89000.0,2016,3,5,2016-03-05
2500,M,62,6fc37c7b127242d8a8c3d5e62c8c5872,86000.0,2016,10,25,2016-10-25
2501,F,59,30b98e23337b4e98815b8a0e2472a9ff,37000.0,2016,3,28,2016-03-28
2502,M,20,c34d166e5c634b3eb6fd40547d930c18,61000.0,2015,8,15,2015-08-15
2503,M,63,7eda9728df624f09b3aec88e0aebcf6a,96000.0,2015,9,25,2015-09-25
2504,M,63,16583c228fb94fb098951ad54997ac2c,97000.0,2017,9,19,2017-09-19
2506,M,41,95e86569c15d455fa02041dd12f3d308,56000.0,2015,11,25,2015-11-25
2507,M,19,b5084bd5d94f492c873dededc5491648,31000.0,2017,11,22,2017-11-22
2508,M,54,dfb467ce80d54545ae7ffc103b8fba35,56000.0,2017,6,26,2017-06-26
2509,F,51,32042db985ad426a8e3c792b1585291a,51000.0,2017,11,20,2017-11-20
2510,F,26,18fc7f5237ff466ebfe2aeb5bfebf1b4,49000.0,2015,10,23,2015-10-23
2511,M,57,b29a01cc9ffd4954aab1beb1008d840f,73000.0,2016,6,9,2016-06-09
2512,M,57,b08f1eafc66e44e6aa486d7d33351964,93000.0,2015,11,24,2015-11-24
2513,F,82,acc03f9b3c444433997dc08615899691,41000.0,2015,8,11,2015-08-11
2514,F,42,2b90cc782a274391be191cd221be2546,71000.0,2017,10,11,2017-10-11
2516,F,78,ff8ff8e5d8bb449894bf708924020edc,58000.0,2016,6,8,2016-06-08
2517,M,74,030c30c1955f4a17be09b692caf5ec5f,69000.0,2016,4,12,2016-04-12
2519,M,18,e2966f15389e4e0e9a5891bd675a5f11,72000.0,2017,8,11,2017-08-11
2520,F,49,7aa3e5382a9f45de820accd86d8e444b,70000.0,2017,3,24,2017-03-24
2521,M,56,f9c4205c9a3b408e9f19b523b182c546,43000.0,2016,8,5,2016-08-05
2522,M,66,f6f3412fccea4ca7a15724586ef0e792,68000.0,2014,11,4,2014-11-04
2523,M,50,2ae0eb4401a244b7b81a88f47539e82e,56000.0,2018,2,1,2018-02-01
2524,M,48,d4c2549073b242db839688ef8fe0b2e9,68000.0,2017,4,21,2017-04-21
2525,F,82,715b22238df84b9fbad9485f23192c4d,75000.0,2018,3,25,2018-03-25
2526,M,62,21fbd00c84bc49e59278f2c8448a5a9c,85000.0,2017,9,15,2017-09-15
2528,F,65,8a62338653f44844815b4d5d3ee92456,87000.0,2016,8,13,2016-08-13
2529,M,60,68aa156c761e40bf8a0f8d859379c89d,38000.0,2018,5,29,2018-05-29
2530,F,68,1c14ac6976fc4f39aacd34c1899e8ead,50000.0,2017,9,26,2017-09-26
2531,M,30,a2839d5b96704183981c13add3b04a86,54000.0,2017,12,31,2017-12-31
2532,F,66,1278a41a8ae24324a17ca2c69b3023ab,47000.0,2017,12,5,2017-12-05
2533,M,55,c019e0e0d9a14d0fbdeff01a55f50fcd,62000.0,2016,12,25,2016-12-25
2534,F,68,be043c99c4224b47bf4e252f9416cf05,100000.0,2015,12,10,2015-12-10
2536,F,68,3ec4bc73b77a46db89e5b738c8fd668c,111000.0,2018,6,6,2018-06-06
2537,F,84,b624317c94fc496288b746f9be43d170,120000.0,2016,2,13,2016-02-13
2538,F,64,687fa57eccb44de6be932b262ac97140,95000.0,2017,9,29,2017-09-29
2539,F,77,82b13a64bcba4a59a11d5323f9e04134,35000.0,2016,4,21,2016-04-21
2540,M,45,9b59c4800e8a4ae1b8e7f071891bbc6c,35000.0,2015,2,1,2015-02-01
2541,F,26,42b0b986cedd4da1baec612aea5dee43,73000.0,2017,10,8,2017-10-08
2542,M,37,51adc00878c347ceac3fba0ca2b7b608,65000.0,2015,12,25,2015-12-25
2543,M,65,b37f326ddd0c49ae99c7d1a32512a561,94000.0,2018,2,23,2018-02-23
2544,F,52,56a02aabb8cb4568b9b86998c0b5369c,75000.0,2017,12,3,2017-12-03
2545,F,58,830ba72e0f144c43abe5b5a1eb23f911,70000.0,2017,12,28,2017-12-28
2546,M,72,b51e41040e0e4977b6f936637a27a918,82000.0,2015,12,19,2015-12-19
2547,F,51,46cae479b56c479597ff23bbcdc95693,74000.0,2017,2,24,2017-02-24
2548,M,26,d5cc312f1ef64b43aa37d07bfcec99d4,53000.0,2017,11,4,2017-11-04
2549,M,63,9047bdfc8efc47b0bae7655fc94c38dd,60000.0,2017,12,16,2017-12-16
2550,M,19,adc7ef85f1714699b4f341a7e12c632f,52000.0,2016,11,29,2016-11-29
2551,F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,40000.0,2018,4,21,2018-04-21
2552,M,50,ac016c534e3b454ea1e73aab20824864,45000.0,2015,8,3,2015-08-03
2553,F,64,8c1a6686814e46e28bd23d8608e12b52,69000.0,2017,7,10,2017-07-10
2555,F,29,01e57718fc6b49b2875a9c02b32905b1,31000.0,2016,12,11,2016-12-11
2556,M,59,7197df6ea5844a46981740fdda211f64,73000.0,2015,7,23,2015-07-23
2557,F,79,df07a83f4b83437795267361142fd14f,83000.0,2017,7,6,2017-07-06
2560,M,49,90b1cb2159f94783b0e642b549f593a5,45000.0,2016,11,3,2016-11-03
2563,M,63,77192c9efc644e21a1f9a12b7e3847cc,59000.0,2018,2,18,2018-02-18
2564,M,40,d30aed36eded4c48b4be4ebcd7772787,57000.0,2017,8,27,2017-08-27
2565,M,51,a442df3deaaf4296b5c25564422dc9c7,55000.0,2014,2,3,2014-02-03
2566,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,41000.0,2016,11,30,2016-11-30
2567,M,79,860bff95cb66440e864321194558bc89,91000.0,2016,11,17,2016-11-17
2568,M,66,61747cb0da434feb9225e15cf3271175,88000.0,2018,5,13,2018-05-13
2569,M,23,2e6e7d46ac314375a832a2a954c4233a,43000.0,2018,2,13,2018-02-13
2571,F,58,f552e42891ed4897ab13355342558804,73000.0,2016,7,15,2016-07-15
2572,M,77,8b2d6ad23225442db3506ad54019c501,94000.0,2017,8,15,2017-08-15
2573,F,59,5d95b3dd0944488c8f9c0e045db65f74,114000.0,2018,4,20,2018-04-20
2574,F,44,9ebb7d34c6964f23b702ca2758f32083,72000.0,2017,12,10,2017-12-10
2575,F,48,e9b70f3ed1a7475c8614338081d622c9,71000.0,2017,8,6,2017-08-06
2578,M,57,5b38d876f0b449e58efee9f9f611dfac,34000.0,2018,6,27,2018-06-27
2579,F,73,b84430e82831484aaa3642e41ada16d0,74000.0,2017,6,23,2017-06-23
2581,F,37,45005ff2d18b42ccae85b5d125fffcf9,83000.0,2017,3,12,2017-03-12
2584,M,36,115ef694cb0b4dd99dbfeebd15cd3b0f,44000.0,2017,2,4,2017-02-04
2585,F,48,72dce064370f4acaadfd975eec70ff56,87000.0,2015,10,12,2015-10-12
2587,F,39,f4555e6c15824275be4c4b2fc4329344,69000.0,2017,4,10,2017-04-10
2589,F,93,be1f25a62a5648f6bdc1887b5e5f365d,79000.0,2017,10,12,2017-10-12
2590,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,84000.0,2017,11,1,2017-11-01
2591,F,88,731b3f8dd6e2404cb9d7dd508e4c43f1,120000.0,2017,11,19,2017-11-19
2593,M,32,6f72b97a722449dba554f7c78a9112ca,68000.0,2017,8,2,2017-08-02
2594,F,80,de4bd936e7454b3ebd2597d68a4a5f54,59000.0,2015,9,15,2015-09-15
2595,M,36,11035b3619104703a57e7bafeb165163,62000.0,2017,10,31,2017-10-31
2596,M,68,6adb73e4bdd1460e805f0f38a17ae29e,73000.0,2018,3,16,2018-03-16
2597,F,54,0e1578217ad7455d8cb08509eeee1aee,76000.0,2018,7,21,2018-07-21
2599,F,68,0eea703cbb0a47eeace88cfcde0ac89a,110000.0,2017,12,4,2017-12-04
2600,M,20,9fdd178ec32347819de82193ab74cd82,41000.0,2017,11,7,2017-11-07
2601,M,74,7cbd6bb87cb14d0998be226523da3a21,38000.0,2018,2,13,2018-02-13
2602,M,34,29db318517364f93b8df18c093fe6f2f,51000.0,2017,11,5,2017-11-05
2603,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,51000.0,2017,4,6,2017-04-06
2604,F,64,5291d2e620fa4733834501c8ad5df4c2,79000.0,2018,1,19,2018-01-19
2605,M,51,1394e70df1d44d6ab9e7e413f4157dae,62000.0,2017,12,19,2017-12-19
2606,F,29,fcbf38029321416f9e0c593b59c8ada7,61000.0,2017,9,18,2017-09-18
2608,F,80,87eec09bfcda4a95a7100b6e77f066a9,75000.0,2017,8,20,2017-08-20
2609,F,52,4788579ab245498e86c76354d69c03dc,79000.0,2016,9,20,2016-09-20
2611,F,71,1d19314760704243bdcf289e962df5a9,56000.0,2018,7,11,2018-07-11
2612,O,49,6db6c774200b4c99bdbd8e7e2ab98b31,80000.0,2017,11,22,2017-11-22
2613,M,58,c6f74b2f0d954fd082fe5ab3d6e1f880,53000.0,2014,3,26,2014-03-26
2614,F,30,fae649ff726b4af68d0805de45181fb3,37000.0,2016,9,11,2016-09-11
2615,F,37,7f7a6c151930485f9cf1b47ecfe0ad2c,59000.0,2017,12,1,2017-12-01
2616,F,32,9e5c4fbb6e784461b2e3e92872ee3e1d,47000.0,2017,7,30,2017-07-30
2617,M,42,d0e43d2aa85648a6b84ab731105bc2b5,59000.0,2017,7,27,2017-07-27
2618,M,33,3f0ee4aacad648a2b800641dc09003ad,59000.0,2017,10,29,2017-10-29
2619,F,63,040b2e6d3e914d609f6764b34b5a3a88,112000.0,2017,11,3,2017-11-03
2620,F,42,b9cb807bb54f48c592ec2686a36ddbed,64000.0,2017,2,13,2017-02-13
2621,F,44,2975799195d449efaa81e495cdabd1ed,87000.0,2018,6,9,2018-06-09
2622,M,37,66f5ffa82c1d49019aa884922d0c3c92,31000.0,2016,1,30,2016-01-30
2623,M,64,c58726d95ba8447ba01036e9d50da94c,52000.0,2016,3,29,2016-03-29
2625,M,57,ac3b8c9879304a9db841fa510d931ea7,72000.0,2017,2,27,2017-02-27
2627,M,67,93e2bbb847db4cb7a082b1ecd2568e21,98000.0,2016,10,11,2016-10-11
2628,M,28,e7511e8ef7ae416080fa63b5f80e1fe2,52000.0,2018,7,14,2018-07-14
2629,M,42,d8f121893be243f3a8851129a828beee,56000.0,2018,7,5,2018-07-05
2631,M,65,71b819d3ae214e9eb680bbbcb37b75de,60000.0,2016,6,12,2016-06-12
2632,M,24,3a97fdd1f1aa42ca989e9fcec3f6e043,38000.0,2017,1,13,2017-01-13
2633,F,58,a5b31e84a4ea461a86475f4034abe721,95000.0,2016,2,17,2016-02-17
2634,F,58,c9e69ffd85e7421aa53b8cb7bafba100,77000.0,2016,8,24,2016-08-24
2635,F,53,8b0b0b61299343ceb6a4bede74aecd43,74000.0,2016,7,7,2016-07-07
2636,M,66,1d5dae211e884cdca86a17ee60dc4820,57000.0,2016,9,11,2016-09-11
2637,F,48,6a4066d776b64dde8c0444d2f1c14f5f,31000.0,2017,10,16,2017-10-16
2639,F,73,8654992551964472a654f68702ee5156,88000.0,2016,4,16,2016-04-16
2641,M,52,56d7808ea6a041aabe04eb3f49753948,86000.0,2018,2,10,2018-02-10
2642,F,60,16c4978e01db484db6b3000a6427f0dd,60000.0,2018,1,23,2018-01-23
2643,F,76,cce987c57eba4b32a095ac462d709db4,90000.0,2016,1,31,2016-01-31
2644,M,40,79258dac19b04f8297d03ffdaf1e80ba,65000.0,2018,1,3,2018-01-03
2646,M,61,a9846b5ea8034e9aac84cb64079e10f8,62000.0,2016,5,20,2016-05-20
2647,M,62,c960b1aee1b34a359173d04a6af5c833,78000.0,2016,8,16,2016-08-16
2648,M,32,8301e94e8a2a48f69402ba0c23df3fd7,74000.0,2016,11,15,2016-11-15
2649,M,91,358f73bcc2fd4f4988e0eddf31e79531,73000.0,2017,5,16,2017-05-16
2650,M,39,c1d6b2b98f6647248480a2c0f5bb0336,77000.0,2015,12,20,2015-12-20
2651,F,63,0f46a272dd8b4b789e31f910653fc8f4,88000.0,2016,6,27,2016-06-27
2652,F,29,c2f2e7f440bc45738b2fbea9b58217bd,38000.0,2016,12,4,2016-12-04
2653,F,77,a45b69f1c8554ae7af83e74426ca437a,39000.0,2018,3,29,2018-03-29
2654,F,81,40fd005893554e0085a00baa8649d841,107000.0,2016,10,12,2016-10-12
2656,F,46,ff8b6918b14448dd8a80d0dc8154f2a0,100000.0,2015,10,28,2015-10-28
2657,F,82,18bffae1579b4f8598420ec807052cfa,62000.0,2016,9,19,2016-09-19
2658,F,21,09ccc48287ba46f59a92d9ed89dec344,40000.0,2016,7,9,2016-07-09
2659,M,19,2d567d7e1ca546c69208142a66ae2c2c,52000.0,2017,12,19,2017-12-19
2660,M,31,c6d055b079a94d5599f3bfaa7666c7e6,44000.0,2017,11,21,2017-11-21
2663,F,57,1c1d9326ccde4c2e9834f8adc187096e,113000.0,2016,9,24,2016-09-24
2664,F,57,7ebd228eba9d45a08d23932227fc551c,70000.0,2015,5,20,2015-05-20
2665,F,44,269424f345f6478e822a0ec4aebb97fe,55000.0,2014,7,15,2014-07-15
2666,M,34,6f4c35aae5164c67bd28e9eff9a3b673,45000.0,2016,10,12,2016-10-12
2667,M,62,c6c1259f6fbc4e6c82a7b9dd3c83f636,106000.0,2018,6,15,2018-06-15
2668,M,60,b11d014250274688834d40d8f94f66a0,56000.0,2016,2,4,2016-02-04
2669,M,33,52b7e9e5a1144ec987edc213833142f1,72000.0,2018,6,2,2018-06-02
2671,F,85,e1db113b332344a4b333953e717c848b,60000.0,2013,9,8,2013-09-08
2672,F,58,7106cfb2dfd74991ad5b5fbde4707408,105000.0,2016,6,8,2016-06-08
2673,M,48,84f92efc819047ec88e3544570c8da30,74000.0,2017,4,17,2017-04-17
2674,M,74,633eb7d6e333473ab3ab87313a220835,80000.0,2015,8,11,2015-08-11
2675,M,19,70743262fadd4895adf8e5907da3c654,30000.0,2016,10,19,2016-10-19
2676,F,58,0e14aee174bf42e6821720e733e112de,95000.0,2017,1,19,2017-01-19
2677,M,63,58fea7c2de2c4070974b407667a26880,64000.0,2016,4,7,2016-04-07
2678,F,86,1ed4a5aa68d441f9b6b3fc2af09e76e1,79000.0,2017,12,7,2017-12-07
2679,M,55,5999bdedf9c4403391d892255579f927,76000.0,2017,8,26,2017-08-26
2680,M,47,64690cf032fa44a8b1e0d001eeb65084,98000.0,2016,8,31,2016-08-31
2682,F,72,361da3e85e3f447cb8239a4ca6852f6e,83000.0,2017,10,20,2017-10-20
2683,M,69,0b506f0a7c814c5f8bddd0634f9fa90c,77000.0,2018,1,6,2018-01-06
2684,M,78,bdf569412b3542459ee5de4a6e6e01c8,35000.0,2018,7,21,2018-07-21
2686,M,67,22d87f4f3e2b42f49a9af68a350cf3ef,50000.0,2018,1,19,2018-01-19
2688,M,58,073fce5708884b30a28b65b3cb15a919,96000.0,2017,1,13,2017-01-13
2689,F,42,48097759c72e460c92b705183d5c5f58,90000.0,2018,1,21,2018-01-21
2690,F,46,d1f946881b2f44f781a90fab28ae3b5c,69000.0,2016,12,22,2016-12-22
2691,M,48,fcb85d8df8c740d7b0d0ed948f99e121,78000.0,2014,5,24,2014-05-24
2692,F,64,40bc3cf593394618b90f6d79e198867a,109000.0,2016,11,12,2016-11-12
2693,F,49,773b9b57713f470fbfe74ab32a41a945,68000.0,2015,10,28,2015-10-28
2694,M,64,906cd9cfb5664a42a8d5b878b7fa4787,57000.0,2017,12,10,2017-12-10
2695,M,51,e1a2d8e3601747aba714a450908bdaa1,53000.0,2018,1,1,2018-01-01
2696,M,48,1e43fc8b6d1948798f4a4472765783ab,89000.0,2017,6,25,2017-06-25
2697,M,55,5d24f240be6a451896e2a82a824f2a1a,66000.0,2016,2,1,2016-02-01
2699,M,27,94de646f7b6041228ca7dec82adb97d2,33000.0,2014,1,26,2014-01-26
2700,M,54,885f2524dae5453680f8767a3816ac23,88000.0,2015,12,10,2015-12-10
2701,O,74,c1bb5a4b6d4a47ee8c5c009bbae056e3,56000.0,2015,10,10,2015-10-10
2702,F,73,064c75dd2f664b5f9c1daa3d588d3073,48000.0,2017,11,10,2017-11-10
2703,M,56,9365fa9e949b4c52851af3ee091ff6ba,74000.0,2016,10,17,2016-10-17
2704,M,61,dd7216675c0c4914973a9a3364b6a651,119000.0,2017,8,21,2017-08-21
2705,M,65,8fe8282fd6d540579f8dec7b183e0bd2,82000.0,2017,8,24,2017-08-24
2707,F,42,f430e06c5d644706b629b39102e8f479,74000.0,2016,7,19,2016-07-19
2709,F,47,728ba6d3ee6740fa89492922dcc3e292,88000.0,2018,7,17,2018-07-17
2711,F,70,e70fc853136a4632beffc2335f571dfc,97000.0,2016,10,3,2016-10-03
2712,F,56,8c7992591b48435f828fad20fa83f5fa,97000.0,2018,5,24,2018-05-24
2713,M,72,1d291157df5847e78dbae8d1003e37ca,47000.0,2018,2,7,2018-02-07
2715,F,67,1b45f1b2f293458e91782ed6bc41ed76,36000.0,2018,6,7,2018-06-07
2716,M,54,c773fe9f23f04e9ba2c70ad5e237c7db,78000.0,2017,12,18,2017-12-18
2717,F,88,9a138d2b107142d795f46b7600fd3dff,59000.0,2017,9,10,2017-09-10
2718,M,89,5507b146d8db47c298843f45e128b9e2,92000.0,2016,6,4,2016-06-04
2719,M,60,14c466243c9a453584eb73a1de6236d0,114000.0,2015,11,27,2015-11-27
2720,M,52,2bd6a1c9019240538939db7fc83fb95b,90000.0,2017,10,3,2017-10-03
2721,F,55,5ecaea5c8bf44ae4a65838d9d066c909,97000.0,2018,3,3,2018-03-03
2723,F,58,116f72494d5e45b794be3caaa31f4675,116000.0,2017,9,14,2017-09-14
2724,M,60,670e88a883124c71b74c854e964270c1,76000.0,2016,5,8,2016-05-08
2727,F,62,6977bad0cfbb44f695eb569af87d85ea,82000.0,2016,1,3,2016-01-03
2728,M,73,0a514b89adbc4ace99b6c22782c6fd71,61000.0,2018,6,15,2018-06-15
2729,M,50,15ee92c07c2f48e0b8a5afbf6f2edfa0,73000.0,2017,2,11,2017-02-11
2730,M,39,61b2f0a885cf423c83d1395a362ffc01,48000.0,2018,5,16,2018-05-16
2731,M,49,94f425d798a34983a66d17b32f28ea1e,59000.0,2018,6,1,2018-06-01
2733,F,94,9994b51cc1ba43ef969f4a798434ba97,68000.0,2015,9,8,2015-09-08
2735,F,58,06b14580b3d44014b99214631b841e66,91000.0,2016,2,9,2016-02-09
2737,F,57,016871ea865d4338975026ae08d221d0,79000.0,2018,6,1,2018-06-01
2738,F,59,a79f46d98c1944db936847503b1eaa29,54000.0,2018,4,14,2018-04-14
2739,F,53,9c7e4a6ab9c444fc96524efabaa7b097,102000.0,2017,8,31,2017-08-31
2740,F,57,ab147264895d4aebbb0fcbcde4ce3393,43000.0,2016,3,16,2016-03-16
2741,F,23,b3df1a539d6b41c0b200fe46cfd5c2f8,61000.0,2017,10,18,2017-10-18
2742,F,54,96fbfcfa100443c3994aa3bcda55069e,81000.0,2018,4,17,2018-04-17
2743,F,49,0d50a9abf52442e29e484474cc8d0d68,73000.0,2018,3,13,2018-03-13
2744,F,68,ae1c83d44e834751ab329f9dc241c951,72000.0,2016,9,24,2016-09-24
2746,M,66,1a81867c3c594ebda22b1ddfd5168a96,51000.0,2017,5,18,2017-05-18
2748,F,69,748eacbcc50a4ef1b0fe0c0e15eb9e1c,115000.0,2017,3,28,2017-03-28
2749,F,55,7d2d942131924c128c6374264dfd34ed,75000.0,2018,4,4,2018-04-04
2750,F,39,72d8321b934b4e09952001bcd87662a3,42000.0,2017,11,5,2017-11-05
2751,M,41,b7ba298aace641d6be40b07ef1305bd7,78000.0,2018,5,14,2018-05-14
2752,F,82,c0e2e69203af40dfb1322e8cc82d8570,87000.0,2017,1,6,2017-01-06
2753,M,52,a3f314ef7ad04c0e915c09de4608611e,55000.0,2016,10,10,2016-10-10
2754,F,69,a9a088afe7f54587bb28b723d403f476,87000.0,2017,2,25,2017-02-25
2755,M,73,cf0ee2e478b7446c9c07a63c35508464,46000.0,2013,10,5,2013-10-05
2757,M,70,9f0578a74c7b46249401d04deee59203,36000.0,2016,8,29,2016-08-29
2758,M,49,654aba7621fe44dd8c498b75c5229b5d,47000.0,2016,1,6,2016-01-06
2760,F,65,1f9b1f3349f545eeb5dab2cb68e9a26e,83000.0,2017,12,21,2017-12-21
2761,F,51,1654447916154439bc1e1cb1bd7b1118,81000.0,2017,10,19,2017-10-19
2762,M,66,0471fe94846d40e9b5bc8ec77293720c,72000.0,2015,2,4,2015-02-04
2763,F,59,cededaeffd6a49139faec362dd8c8ae8,69000.0,2017,5,24,2017-05-24
2766,M,71,683e5e45c24849fdb1b0bcde6121cc28,60000.0,2016,4,26,2016-04-26
2767,O,75,7025289419d44b4ca63e394bc870c88e,60000.0,2015,10,14,2015-10-14
2768,F,56,2cfd7c204f744227b147546e36c961b0,82000.0,2017,6,17,2017-06-17
2769,M,72,1f4313727a514c138b8523b0f2cfbba8,65000.0,2017,8,17,2017-08-17
2771,M,76,e4d203bf298b4859b65d2ae56714f554,80000.0,2017,3,24,2017-03-24
2773,M,26,c33b34ac9d994cbfb5237c86e9e0b44d,52000.0,2018,4,19,2018-04-19
2774,M,56,fcddf10a62634bc9ab6039b1044db076,57000.0,2017,4,25,2017-04-25
2775,F,61,cc2b8bc0fed04953950251e39fd053fa,73000.0,2017,2,18,2017-02-18
2776,F,91,cd56e78d6c2f4085bb8f53461ce80180,53000.0,2018,1,10,2018-01-10
2778,F,71,5e001d57a6a84c35bd508a700fe8aca0,82000.0,2016,9,2,2016-09-02
2780,M,21,593d57f1035840a6902722ac7c123e9c,44000.0,2015,11,1,2015-11-01
2781,M,26,daf55ea3d1b94b0baf9180b30d61abba,64000.0,2017,11,18,2017-11-18
2782,M,60,4f1932bb4f1440e397f33a19ecce2f47,71000.0,2018,6,21,2018-06-21
2783,F,54,46bb9d595d9a475cbdd435e2bb253944,102000.0,2017,12,14,2017-12-14
2784,F,48,cf52e346f1104932b32e8ccd3a5956b0,72000.0,2018,3,14,2018-03-14
2786,F,57,c7dcda945f694aebb2998919767acf31,71000.0,2015,10,11,2015-10-11
2787,M,66,dd69125d21a54693840469a1ad6ca243,32000.0,2017,10,17,2017-10-17
2788,F,55,d1c675320dcc4666a9300edc39965235,93000.0,2016,8,25,2016-08-25
2789,M,52,de99ab11081e49a4901f75a8fc657226,71000.0,2017,7,8,2017-07-08
2790,M,61,f8f12b89a9e740d881f21dbe62c05c22,63000.0,2017,4,11,2017-04-11
2791,F,49,0cfb5a7caa0e4bc89aeff1849c4f4fe3,104000.0,2017,11,13,2017-11-13
2793,F,60,08579355f46b49efa8412ddacc4ac832,87000.0,2017,8,7,2017-08-07
2794,M,52,a18461ce01d340eb8704bf7fb692c6ba,80000.0,2018,5,15,2018-05-15
2796,F,22,54f9d74bfac742c2bda750340476af30,56000.0,2017,12,18,2017-12-18
2797,M,87,3bbce1ae7d1f43e098beda1a1c78913a,30000.0,2017,8,29,2017-08-29
2798,F,29,d885cede482e4a03b42991c72c254265,61000.0,2017,3,18,2017-03-18
2799,M,58,5e4ddeaf09be4610a9b755c5137e4608,81000.0,2018,3,24,2018-03-24
2801,M,52,17863ebbeb9e4fdbbca481612034a767,82000.0,2016,2,7,2016-02-07
2802,M,66,e11d53ad20634662a8b06e1dfab115e9,69000.0,2018,3,19,2018-03-19
2803,F,37,3218f620e3c84a109891170e8d71f8fb,47000.0,2018,7,2,2018-07-02
2804,F,44,2675f5b204f74dfa8f1ea3ed3282ce8c,87000.0,2017,6,24,2017-06-24
2806,F,63,8ab8d058d86e4d4e95eb0a9ece36be33,96000.0,2017,9,12,2017-09-12
2807,F,79,f9c0574976aa495cbd957ea79cabc991,66000.0,2014,10,7,2014-10-07
2808,M,53,7c4c409ef7c34512bd3b5cc149dd7476,44000.0,2018,2,13,2018-02-13
2809,M,52,576442c0de6747d292794dbb200c25d1,38000.0,2016,2,1,2016-02-01
2810,F,64,33d7ceb44c7d41b59eb7b3387deb2c90,118000.0,2016,5,7,2016-05-07
2811,F,63,4405bf5b70f44eb9b6ee3ab6a713f0cd,64000.0,2017,3,2,2017-03-02
2812,M,18,6ad061a0de7049a194735a19eff2279d,51000.0,2018,3,13,2018-03-13
2813,F,66,6360f3969da049e0b2376868c4dbe3b5,83000.0,2018,3,5,2018-03-05
2814,M,70,16ef305881c543cbac323569beb79d3e,82000.0,2017,6,22,2017-06-22
2815,F,66,86114b8f1921463f8991c68520ccf5c4,59000.0,2017,10,1,2017-10-01
2816,F,42,162f5e28092d48d4b37507159a82cf16,98000.0,2016,6,14,2016-06-14
2818,M,20,14674d9431784374962739bef56aa7f9,47000.0,2017,12,8,2017-12-08
2819,F,19,c8ce9be8d4bd457180ff2a8d4d977073,55000.0,2017,6,8,2017-06-08
